TimeStep,Probe1_Ez,Probe2_Ez
1038,0.010914,0.00617721
1039,0.00995786,0.0094136
1040,0.00850822,0.0120941
1041,0.00644198,0.0143195
1042,0.00378108,0.0160258
1043,0.000732535,0.0168963
1044,-0.00231248,0.0164964
1045,-0.00485062,0.0145423
1046,-0.00641131,0.0111223
1047,-0.00673564,0.00671918
1048,-0.00591821,0.0020174
1049,-0.00444043,-0.00237526
1050,-0.00306177,-0.00610911
1051,-0.00259749,-0.00907154
1052,-0.00366546,-0.0112085
1053,-0.0064987,-0.012349
1054,-0.0108871,-0.0121862
1055,-0.0162507,-0.0104493
1056,-0.0217956,-0.00714715
1057,-0.0266872,-0.00270247
1058,-0.0301967,0.00214212
1059,-0.0318079,0.0066075
1060,-0.0312887,0.0101815
1061,-0.0287238,0.0127542
1062,-0.0244935,0.0145074
1063,-0.0191875,0.0156413
1064,-0.0134668,0.0161276
1065,-0.0079224,0.0156567
1066,-0.00298235,0.0138179
1067,0.00110765,0.0104051
1068,0.00425361,0.00565743
1069,0.00648383,0.000288927
1070,0.00795525,-0.00471967
1071,0.00897873,-0.00845972
1072,0.010004,-0.0103954
1073,0.0115124,-0.0104897
1074,0.0138272,-0.00911898
1075,0.0169313,-0.00685024
1076,0.0204075,-0.00420925
1077,0.0235717,-0.00155362
1078,0.0257583,0.000913472
1079,0.0266195,0.00303978
1080,0.0262828,0.00463188
1081,0.025282,0.00545966
1082,0.024305,0.00537169
1083,0.0238965,0.00445213
1084,0.0242647,0.0031064
1085,0.0252634,0.00198992
1086,0.0265192,0.00178096
1087,0.0276007,0.00289428
1088,0.0281393,0.00527876
1089,0.0278693,0.00840794
1090,0.0266215,0.0114745
1091,0.024326,0.0136969
1092,0.0210483,0.0145954
1093,0.0170338,0.0141237
1094,0.0127087,0.0126233
1095,0.00860382,0.0106519
1096,0.00521252,0.00877555
1097,0.00284267,0.00739998
1098,0.00152679,0.00667628
1099,0.00103013,0.00648241
1100,0.000948863,0.00647451
1101,0.000856465,0.00620327
1102,0.00044561,0.00527984
1103,-0.000375137,0.00354504
1104,-0.00145151,0.00116711
1105,-0.00242554,-0.00139751
1106,-0.00284097,-0.00358569
1107,-0.00228944,-0.00497188
1108,-0.000558764,-0.00544294
1109,0.00226519,-0.00519852
1110,0.00578386,-0.00457386
1111,0.00937178,-0.00379778
1112,0.0123374,-0.00284868
1113,0.0141037,-0.00151193
1114,0.014347,0.000394589
1115,0.0130547,0.00278221
1116,0.0104967,0.00521782
1117,0.00713658,0.00708921
1118,0.00351933,0.00792337
1119,0.000169974,0.00766224
1120,-0.00248266,0.00671899
1121,-0.0041533,0.00577532
1122,-0.00472353,0.00544197
1123,-0.00424567,0.00598219
1124,-0.00292959,0.00724293
1125,-0.00111287,0.00879709
1126,0.000785747,0.010175
1127,0.00232886,0.0110388
1128,0.00313351,0.0112314
1129,0.0029427,0.0107398
1130,0.00167575,0.00966111
1131,-0.000563384,0.00821839
1132,-0.00352999,0.00678604
1133,-0.00692354,0.0058401
1134,-0.0104807,0.00579303
1135,-0.0140348,0.00677685
1136,-0.0175129,0.00851395
1137,-0.0208761,0.0103893
1138,-0.0240372,0.0117145
1139,-0.0268089,0.0120391
1140,-0.0289151,0.0113216
1141,-0.0300645,0.00985887
1142,-0.0300468,0.00803557
1143,-0.0288002,0.0060742
1144,-0.0264157,0.00395752
1145,-0.0230838,0.00156422
1146,-0.0190249,-0.00109963
1147,-0.01445,-0.00376007
1148,-0.00957868,-0.00594453
1149,-0.00469691,-0.00722526
1150,-0.000204445,-0.00747244
1151,0.00340263,-0.00694068
1152,0.00563738,-0.0061239
1153,0.00618797,-0.00546936
1154,0.0050732,-0.00513323
1155,0.0027065,-0.00493052
1156,-0.000182213,-0.00450337
1157,-0.0027561,-0.00359314
1158,-0.00433838,-0.00224067
1159,-0.00462878,-0.000790743
1160,-0.00377603,0.0002977
1161,-0.00227431,0.000714583
1162,-0.000731633,0.000472421
1163,0.000380972,-0.000114145
1164,0.00088374,-0.000629207
1165,0.000882762,-0.000814726
1166,0.00062805,-0.000731171
1167,0.000329395,-0.000720837
1168,3.87476e-05,-0.00119092
1169,-0.000343183,-0.00233899
1170,-0.000961595,-0.00397706
1171,-0.00188927,-0.00555289
1172,-0.00307833,-0.00635523
1173,-0.00440335,-0.00579088
1174,-0.00574376,-0.00359475
1175,-0.00702458,0.000111293
1176,-0.00817412,0.00490026
1177,-0.0090359,0.0101832
1178,-0.00932664,0.0153312
1179,-0.00871507,0.0197469
1180,-0.00701222,0.0229162
1181,-0.00437141,0.0244869
1182,-0.00136467,0.0243775
1183,0.00114044,0.0228644
1184,0.00226705,0.0205646
1185,0.00145048,0.0182747
1186,-0.00134737,0.0167053
1187,-0.00560705,0.0162224
1188,-0.0103875,0.0167161
1189,-0.014554,0.0176587
1190,-0.0170258,0.0183183
1191,-0.0170053,0.0180293
1192,-0.0141742,0.0164054
1193,-0.00882663,0.013429
1194,-0.00187478,0.00941301
1195,0.00532963,0.00487928
1196,0.0113577,0.000409653
1197,0.015145,-0.00348622
1198,0.0163361,-0.00646453
1199,0.0153705,-0.00839418
1200,0.0132543,-0.00935597
1201,0.0111133,-0.0095982
1202,0.00972656,-0.00946073
1203,0.00924324,-0.00928737
1204,0.00919127,-0.00934969
1205,0.00874696,-0.0098004
1206,0.00712641,-0.0106641
1207,0.00392737,-0.0118613
1208,-0.000703825,-0.0132521
1209,-0.00611596,-0.0146812
1210,-0.0113567,-0.0160086
1211,-0.0154385,-0.0171151
1212,-0.0175708,-0.0178882
1213,-0.0173036,-0.0182035
1214,-0.0145796,-0.0179208
1215,-0.00972627,-0.0169082
1216,-0.00341682,-0.0150875
1217,0.0033949,-0.0124799
1218,0.00959227,-0.00922906
1219,0.0140876,-0.0055857
1220,0.0160677,-0.00186276
1221,0.0152167,0.0016212
1222,0.0118133,0.00458875
1223,0.00663827,0.00683145
1224,0.000712593,0.00822219
1225,-0.00501905,0.00872205
1226,-0.00991844,0.00838806
1227,-0.0137085,0.00737949
1228,-0.0163676,0.00595312
1229,-0.0179655,0.00443752
1230,-0.0185552,0.00318271
1231,-0.0181739,0.00249297
1232,-0.0169152,0.00256234
1233,-0.0149904,0.00343787
1234,-0.0127119,0.00503031
1235,-0.010404,0.00717175
1236,-0.00830095,0.00969295
1237,-0.00649889,0.0124747
1238,-0.00498328,0.0154343
1239,-0.00369747,0.018444
1240,-0.00259521,0.0212264
1241,-0.0016451,0.0233014
1242,-0.00080153,0.0240473
1243,1.45154e-05,0.0228821
1244,0.00089266,0.0195006
1245,0.00187675,0.0140637
1246,0.00291788,0.00724278
1247,0.0038807,8.60186e-05
1248,0.00461184,-0.00625122
1249,0.00503387,-0.0108164
1250,0.00520522,-0.0131027
1251,0.00530305,-0.0131497
1252,0.00553219,-0.011478
1253,0.00601045,-0.00889027
1254,0.00669763,-0.00621198
1255,0.00741295,-0.00406058
1256,0.00793294,-0.00272125
1257,0.00811352,-0.00216142
1258,0.00796367,-0.00215687
1259,0.00762707,-0.00245358
1260,0.00728567,-0.00288185
1261,0.0070491,-0.0033781
1262,0.006903,-0.00393277
1263,0.00674889,-0.0045257
1264,0.00650529,-0.0051048
1265,0.00619515,-0.00561618
1266,0.00595243,-0.00604439
1267,0.00593473,-0.00641208
1268,0.00619392,-0.00672722
1269,0.00658724,-0.00691978
1270,0.00678833,-0.00683014
1271,0.00639886,-0.00627755
1272,0.00510691,-0.00517336
1273,0.00282046,-0.00360302
1274,-0.000275723,-0.00181807
1275,-0.00375393,-0.000142141
1276,-0.007053,0.00114659
1277,-0.00963291,0.00188693
1278,-0.0111349,0.00203704
1279,-0.0114977,0.00164158
1280,-0.0109797,0.000815946
1281,-0.010061,-0.00023645
1282,-0.00925208,-0.00121056
1283,-0.00889255,-0.00174489
1284,-0.00903942,-0.00154001
1285,-0.0095019,-0.000496888
1286,-0.00999246,0.00121516
1287,-0.0102939,0.00321816
1288,-0.0103388,0.00508684
1289,-0.0101656,0.00651453
1290,-0.00980638,0.00738419
1291,-0.00920569,0.0077149
1292,-0.00823561,0.00754345
1293,-0.00679224,0.00684209
1294,-0.00489412,0.0055373
1295,-0.00270735,0.00361219
1296,-0.00048521,0.00121088
1297,0.00152434,-0.00133762
1298,0.0031355,-0.00359958
1299,0.00422362,-0.00517452
1300,0.00470394,-0.00581457
1301,0.00454593,-0.00547208
1302,0.00383703,-0.00427399
1303,0.00284563,-0.00245889
1304,0.00200517,-0.000314728
1305,0.00178236,0.00186857
1306,0.00247588,0.00383886
1307,0.00405465,0.00542127
1308,0.00613771,0.00654841
1309,0.00814112,0.00726008
1310,0.00952282,0.00765968
1311,0.0100039,0.00784071
1312,0.00966411,0.00782112
1313,0.00887797,0.00752619
1314,0.00813645,0.00683624
1315,0.00783855,0.00567818
1316,0.00813739,0.00411147
1317,0.0088906,0.00235765
1318,0.00972113,0.000749435
1319,0.010157,-0.000382871
1320,0.00979514,-0.000835954
1321,0.00843276,-0.000610253
1322,0.00612518,9.54474e-05
1323,0.00316291,0.00096326
1324,-1.19599e-05,0.00166496
1325,-0.002916,0.00194864
1326,-0.00513318,0.00167598
1327,-0.00640616,0.000820538
1328,-0.00669782,-0.000542031
1329,-0.00620366,-0.00223149
1330,-0.00529394,-0.00396176
1331,-0.00438558,-0.00537728
1332,-0.00378531,-0.00615068
1333,-0.00357983,-0.00611777
1334,-0.00363944,-0.00537947
1335,-0.0037413,-0.0042951
1336,-0.00373953,-0.00334385
1337,-0.00366987,-0.00291111
1338,-0.00371239,-0.0031103
1339,-0.00403078,-0.00373835
1340,-0.00459645,-0.00438895
1341,-0.0051249,-0.00465942
1342,-0.00518338,-0.00434019
1343,-0.00441772,-0.00349584
1344,-0.00276728,-0.00241339
1345,-0.000541172,-0.00146081
1346,0.00169072,-0.00093
1347,0.0033368,-0.000928223
1348,0.00403476,-0.00134829
1349,0.00379928,-0.00191604
1350,0.00300666,-0.00229166
1351,0.00222925,-0.00218814
1352,0.00199205,-0.00146258
1353,0.00255357,-0.000142633
1354,0.00380607,0.00162307
1355,0.00534421,0.00366052
1356,0.00667484,0.00585199
1357,0.00746494,0.0081499
1358,0.00769356,0.0105146
1359,0.00761862,0.0128255
1360,0.00757709,0.014841
1361,0.00774355,0.016254
1362,0.00800428,0.0168263
1363,0.0080309,0.0165238
1364,0.00750334,0.0155712
1365,0.00632924,0.0143859
1366,0.00471045,0.0134225
1367,0.00301604,0.0130021
1368,0.00155617,0.0131974
1369,0.000415049,0.0138129
1370,-0.000549134,0.0144521
1371,-0.0015521,0.0146442
1372,-0.00269593,0.013991
1373,-0.00387437,0.0122941
1374,-0.00482228,0.00962383
1375,-0.00526037,0.00629863
1376,-0.00503669,0.002777
1377,-0.00419058,-0.000496439
1378,-0.00292965,-0.00321993
1379,-0.00155895,-0.00528001
1380,-0.000404955,-0.00670501
1381,0.000250311,-0.00757523
1382,0.000229827,-0.00796027
1383,-0.000485094,-0.0079241
1384,-0.00173176,-0.00757931
1385,-0.00320127,-0.00713006
1386,-0.00453386,-0.00685058
1387,-0.00543657,-0.00699589
1388,-0.00576499,-0.0076935
1389,-0.00553042,-0.00888042
1390,-0.00483949,-0.0103209
1391,-0.00381243,-0.0116924
1392,-0.00253021,-0.0126965
1393,-0.00103234,-0.0131506
1394,0.000649517,-0.0130399
1395,0.00245357,-0.0125204
1396,0.00426888,-0.0118739
1397,0.00593853,-0.0114143
1398,0.00727589,-0.0113613
1399,0.00808703,-0.0117229
1400,0.0082002,-0.0122451
1401,0.00750472,-0.0124689
1402,0.00599379,-0.0118852
1403,0.00379583,-0.010127
1404,0.00117637,-0.00711357
1405,-0.00149868,-0.00309138
1406,-0.00383367,0.00143474
1407,-0.00549026,0.0058372
1408,-0.00626581,0.00951391
1409,-0.00613778,0.0120107
1410,-0.00525646,0.0131017
1411,-0.0038861,0.0128218
1412,-0.00231767,0.0114448
1413,-0.000792494,0.00940719
1414,0.000528257,0.00719358
1415,0.00154215,0.00522298
1416,0.00216126,0.00377593
1417,0.00229089,0.00297831
1418,0.00185809,0.00282247
1419,0.000874967,0.00319032
1420,-0.000511971,0.00386063
1421,-0.00203113,0.00451919
1422,-0.00335906,0.00480891
1423,-0.00421903,0.0044351
1424,-0.00445279,0.003291
1425,-0.00403966,0.00153195
1426,-0.00307585,-0.000460573
1427,-0.00174389,-0.00222295
1428,-0.00028445,-0.00339238
1429,0.00104495,-0.00383507
1430,0.00204089,-0.00366199
1431,0.00263739,-0.00314364
1432,0.0029452,-0.00258706
1433,0.00319402,-0.00224129
1434,0.00358544,-0.00225829
1435,0.00414243,-0.00269282
1436,0.00466782,-0.00350991
1437,0.00486302,-0.00458622
1438,0.0045419,-0.0057183
1439,0.00379287,-0.00665793
1440,0.00296556,-0.00717863
1441,0.00248049,-0.00715149
1442,0.00259106,-0.00659678
1443,0.00326519,-0.00568745
1444,0.00426389,-0.00470167
1445,0.00534411,-0.00394048
1446,0.00642011,-0.00363471
1447,0.00755456,-0.00386741
1448,0.00878972,-0.00453668
1449,0.00995939,-0.00537678
1450,0.010643,-0.00603706
1451,0.0103201,-0.00619184
1452,0.0086353,-0.00563538
1453,0.00560934,-0.00432252
1454,0.00166866,-0.00234846
1455,-0.00250709,0.000100734
1456,-0.00621792,0.0027823
1457,-0.00893296,0.00539673
1458,-0.0103747,0.00757864
1459,-0.0105157,0.00892872
1460,-0.00954022,0.00911528
1461,-0.00779968,0.00801758
1462,-0.0057522,0.00583355
1463,-0.00386547,0.00307464
1464,-0.00249354,0.000425552
1465,-0.00177719,-0.00147752
1466,-0.00162345,-0.0022511
1467,-0.00178042,-0.00186487
1468,-0.00196796,-0.00061014
1469,-0.00199508,0.00103003
1470,-0.00181094,0.00254408
1471,-0.00148123,0.00353118
1472,-0.00112038,0.0037859
1473,-0.000820427,0.00332211
1474,-0.000603277,0.00234144
1475,-0.000405759,0.00115838
1476,-9.80766e-05,0.000101808
1477,0.000466915,-0.000579238
1478,0.00138556,-0.000778919
1479,0.00264391,-0.000553082
1480,0.00410152,-9.5618e-05
1481,0.0055368,0.000315818
1482,0.00673585,0.000394869
1483,0.00757553,-6.60341e-05
1484,0.00805179,-0.00111352
1485,0.008241,-0.00259043
1486,0.00822834,-0.00416899
1487,0.00805796,-0.00546806
1488,0.00773735,-0.00621094
1489,0.007282,-0.00634095
1490,0.00675298,-0.00602376
1491,0.00624798,-0.00553123
1492,0.00584736,-0.00508081
1493,0.00555788,-0.00473655
1494,0.00530305,-0.00443238
1495,0.00497524,-0.00408636
1496,0.00451626,-0.00370461
1497,0.00396707,-0.00338459
1498,0.00344401,-0.00321146
1499,0.0030469,-0.00313482
1500,0.00275231,-0.00293795
1501,0.0023619,-0.00234628
1502,0.00154998,-0.00121321
1503,1.89277e-06,0.000345098
1504,-0.00241705,0.00196675
1505,-0.00554517,0.00321179
1506,-0.00892418,0.00377842
1507,-0.0119255,0.00363768
1508,-0.0139523,0.00301652
1509,-0.0146296,0.00225748
1510,-0.0139032,0.00165054
1511,-0.0120177,0.00132924
1512,-0.0094062,0.00126636
1513,-0.00655792,0.00134183
1514,-0.00391953,0.00142815
1515,-0.00184405,0.00145129
1516,-0.000562131,0.00141334
1517,-0.000148326,0.00138234
1518,-0.000487177,0.00145837
1519,-0.00127705,0.00172383
1520,-0.00210802,0.00219111
1521,-0.00260564,0.00276949
1522,-0.00257721,0.0032731
1523,-0.00207899,0.00347592
1524,-0.00136208,0.00319464
1525,-0.000727776,0.00236322
1526,-0.00037673,0.00106547
1527,-0.000331082,-0.000488458
1528,-0.000452194,-0.0020302
1529,-0.000515361,-0.0033176
1530,-0.000283479,-0.00420159
1531,0.000448458,-0.00464886
1532,0.00182241,-0.00471072
1533,0.0038712,-0.00445322
1534,0.00645857,-0.00388835
1535,0.00924909,-0.00295432
1536,0.0117593,-0.00157168
1537,0.0134984,0.000245574
1538,0.0141419,0.00229163
1539,0.0136461,0.00416041
1540,0.0122421,0.00536021
1541,0.0103188,0.00550807
1542,0.00826789,0.00450317
1543,0.00637318,0.00258257
1544,0.00478184,0.000230301
1545,0.0035346,-0.00200449
1546,0.00260761,-0.0036812
1547,0.00193512,-0.0045576
1548,0.00141834,-0.00458708
1549,0.000942372,-0.0038689
1550,0.000408631,-0.00260154
1551,-0.000235262,-0.00105198
1552,-0.000992073,0.000482637
1553,-0.00183983,0.00174188
1554,-0.00275867,0.0025812
1555,-0.00372969,0.00301349
1556,-0.00470403,0.00317234
1557,-0.00557591,0.00320895
1558,-0.00619946,0.0031871
1559,-0.00645596,0.00304888
1560,-0.00633027,0.00267336
1561,-0.00593684,0.00198164
1562,-0.00546695,0.00100773
1563,-0.00508859,-0.000115732
1564,-0.00486857,-0.00124004
1565,-0.00477111,-0.00228176
1566,-0.00472703,-0.00323796
1567,-0.00471247,-0.00412588
1568,-0.00477009,-0.00489873
1569,-0.00495398,-0.00540887
1570,-0.00524315,-0.00545577
1571,-0.00549608,-0.00489594
1572,-0.00548921,-0.00375018
1573,-0.00502114,-0.00224435
1574,-0.00401782,-0.000757298
1575,-0.00257635,0.00030311
1576,-0.000927912,0.000644138
1577,0.000650905,0.000194467
1578,0.00192911,-0.000868913
1579,0.00277934,-0.00218442
1580,0.00319565,-0.00333531
1581,0.00328103,-0.00399023
1582,0.00321375,-0.00399329
1583,0.00319487,-0.00336703
1584,0.00338234,-0.00224069
1585,0.00383037,-0.000759897
1586,0.00446353,0.000959485
1587,0.00510601,0.00280889
1588,0.00555914,0.00462938
1589,0.00569104,0.00618453
1590,0.00549294,0.00720877
1591,0.00507488,0.00751575
1592,0.00460711,0.0070982
1593,0.00424079,0.00614817
1594,0.00404751,0.00497874
1595,0.00400168,0.00389558
1596,0.00400587,0.00309726
1597,0.0039407,0.00265449
1598,0.00371458,0.00255633
1599,0.00329267,0.0027667
1600,0.00269598,0.00323989
1601,0.00197537,0.00389182
1602,0.00117759,0.00456955
1603,0.000324945,0.00506702
1604,-0.000576621,0.00519633
1605,-0.00150509,0.0048744
1606,-0.00238832,0.00416595
1607,-0.00309737,0.0032499
1608,-0.00348194,0.00232754
1609,-0.00343558,0.00152758
1610,-0.00295562,0.000861772
1611,-0.00216173,0.000248888
1612,-0.0012593,-0.000417166
1613,-0.000465847,-0.00120087
1614,6.08752e-05,-0.00209679
1615,0.000258292,-0.00304712
1616,0.000147274,-0.00398405
1617,-0.000209313,-0.00486358
1618,-0.000746213,-0.00566617
1619,-0.00140871,-0.00636489
1620,-0.00213537,-0.00688766
1621,-0.00282925,-0.00711164
1622,-0.00334589,-0.00691234
1623,-0.00351827,-0.00625246
1624,-0.00321686,-0.00525724
1625,-0.00241855,-0.00421475
1626,-0.00124564,-0.00347491
1627,5.47871e-05,-0.00328572
1628,0.00119154,-0.00365608
1629,0.00193565,-0.00433087
1630,0.00219959,-0.00490132
1631,0.0020486,-0.00498948
1632,0.00164187,-0.00439982
1633,0.00114265,-0.00315778
1634,0.000652321,-0.0014347
1635,0.000202203,0.000566929
1636,-0.000205622,0.00268055
1637,-0.000550946,0.00476125
1638,-0.000782445,0.00663067
1639,-0.000846843,0.00805635
1640,-0.000730539,0.00880785
1641,-0.00047373,0.00876223
1642,-0.000142243,0.00798317
1643,0.000218927,0.00671169
1644,0.000607985,0.0052697
1645,0.00104152,0.00393937
1646,0.0015011,0.00289217
1647,0.00189865,0.00219685
1648,0.00209707,0.00187465
1649,0.00197997,0.00194132
1650,0.00152264,0.00239832
1651,0.000812269,0.00318591
1652,2.60081e-06,0.00414562
1653,-0.000761953,0.00503311
1654,-0.00139563,0.00558456
1655,-0.00186071,0.00560256
1656,-0.0021141,0.00501772
1657,-0.0020652,0.0039011
1658,-0.00159127,0.00243004
1659,-0.000611388,0.000827128
1660,0.000829499,-0.000705879
1661,0.00252888,-0.00204216
1662,0.00417882,-0.0031581
1663,0.00547916,-0.00412507
1664,0.00625036,-0.00506413
1665,0.00648556,-0.00607925
1666,0.00631915,-0.00719847
1667,0.00593528,-0.00834947
1668,0.0054689,-0.00937744
1669,0.00494867,-0.010091
1670,0.00430608,-0.0103136
1671,0.00344173,-0.00992613
1672,0.00231508,-0.00890226
1673,0.00101342,-0.00733795
1674,-0.000237601,-0.00546384
1675,-0.00113667,-0.00361686
1676,-0.0014246,-0.00215566
1677,-0.00100801,-0.0013383
1678,-2.79347e-05,-0.00121614
1679,0.00116843,-0.00160469
1680,0.00214916,-0.00215638
1681,0.0025596,-0.00250158
1682,0.00224845,-0.00238471
1683,0.00129953,-0.00172902
1684,-3.88862e-05,-0.000613144
1685,-0.0014818,0.000803924
1686,-0.00282172,0.00235195
1687,-0.00397537,0.00387763
1688,-0.00495303,0.00523843
1689,-0.00578445,0.00629452
1690,-0.00645341,0.00692364
1691,-0.00687907,0.00705585
1692,-0.0069502,0.00670402
1693,-0.00658915,0.00596874
1694,-0.00581033,0.00501617
1695,-0.00474456,0.00404346
1696,-0.00361819,0.00324462
1697,-0.00269284,0.0027776
1698,-0.00218532,0.0027274
1699,-0.00219361,0.00307084
1700,-0.002656,0.00366466
1701,-0.00336258,0.00428063
1702,-0.00402153,0.00468754
1703,-0.00435996,0.00474489
1704,-0.0042205,0.00445469
1705,-0.00361177,0.00393663
1706,-0.00268848,0.00333879
1707,-0.00166956,0.00274
1708,-0.000733504,0.00210737
1709,5.76385e-05,0.00133593
1710,0.000768904,0.000342189
1711,0.00153547,-0.000852975
1712,0.00247129,-0.00210915
1713,0.00359316,-0.00323031
1714,0.00479933,-0.00406726
1715,0.00591023,-0.0045933
1716,0.00674517,-0.00490472
1717,0.00719241,-0.00514519
1718,0.00723756,-0.00540001
1719,0.00694243,-0.00562547
1720,0.00639445,-0.00565884
1721,0.00566145,-0.00530716
1722,0.00477913,-0.00446621
1723,0.00377645,-0.00320132
1724,0.00271892,-0.00174274
1725,0.00173772,-0.000396838
1726,0.00101777,0.000577329
1727,0.000739933,0.00106019
1728,0.000997873,0.00109069
1729,0.0017283,0.000817766
1730,0.00269263,0.000427358
1731,0.00352889,8.96694e-05
1732,0.00386164,-5.85914e-05
1733,0.00342951,8.27789e-05
1734,0.00217875,0.00056077
1735,0.000283725,0.00133478
1736,-0.00191306,0.0022543
1737,-0.00401375,0.0030872
1738,-0.00568245,0.00360635
1739,-0.00672257,0.0036943
1740,-0.0070942,0.00339941
1741,-0.00688256,0.00290131
1742,-0.00624651,0.00240317
1743,-0.0053753,0.00202148
1744,-0.00446362,0.00174585
1745,-0.0036967,0.00149054
1746,-0.00323016,0.00119219
1747,-0.00315794,0.000876935
1748,-0.00347848,0.000647199
1749,-0.00408012,0.00060212
1750,-0.00476317,0.000755299
1751,-0.00529874,0.00101283
1752,-0.00550343,0.00122664
1753,-0.00529788,0.00128241
1754,-0.00472291,0.0011591
1755,-0.00390709,0.000922154
1756,-0.00300352,0.000661137
1757,-0.00212742,0.000418218
1758,-0.00132345,0.000155163
1759,-0.000573028,-0.000222667
1760,0.000170454,-0.000801636
1761,0.000944643,-0.00159101
1762,0.0017619,-0.00248574
1763,0.00261846,-0.0032813
1764,0.00351358,-0.0037398
1765,0.00445507,-0.0036848
1766,0.00543768,-0.00308533
1767,0.00640371,-0.00208632
1768,0.00721474,-0.000961267
1769,0.00766485,-1.4293e-06
1770,0.00754534,0.000605654
1771,0.00673954,0.000843668
1772,0.00530316,0.000844492
1773,0.00348599,0.000792464
1774,0.00167572,0.000817984
1775,0.000280919,0.000944882
1776,-0.000401605,0.00111427
1777,-0.000283405,0.00125304
1778,0.00048984,0.00132892
1779,0.00158898,0.00135393
1780,0.00260605,0.00134614
1781,0.00317493,0.00129436
1782,0.0030692,0.0011645
1783,0.00225046,0.000945308
1784,0.000858532,0.000691946
1785,-0.000846499,0.000521479
1786,-0.00256618,0.000550624
1787,-0.0040409,0.000813599
1788,-0.00509927,0.00121855
1789,-0.00567101,0.00157792
1790,-0.0057704,0.00169828
1791,-0.00546807,0.00147575
1792,-0.00486841,0.000941015
1793,-0.00410014,0.000233117
1794,-0.00331386,-0.000474928
1795,-0.00267243,-0.00105097
1796,-0.00232276,-0.00144012
1797,-0.00235045,-0.00165365
1798,-0.00273492,-0.00173039
1799,-0.00333173,-0.00170096
1800,-0.00390281,-0.00157566
1801,-0.0041942,-0.00135728
1802,-0.00403464,-0.00106437
1803,-0.00341023,-0.0007461
1804,-0.00247535,-0.00047687
1805,-0.00148752,-0.000331773
1806,-0.000692316,-0.000355682
1807,-0.000212813,-0.000543298
1808,2.0832e-06,-0.000841976
1809,0.000145356,-0.0011762
1810,0.000453733,-0.00147932
1811,0.00109393,-0.0017131
1812,0.00208728,-0.00186317
1813,0.00330248,-0.0019143
1814,0.00451023,-0.00182435
1815,0.00546795,-0.00151854
1816,0.00599689,-0.000915094
1817,0.00602674,2.56002e-05
1818,0.00560004,0.00125226
1819,0.00484226,0.002602
1820,0.00391084,0.00382545
1821,0.00294119,0.00465599
1822,0.00201082,0.00490012
1823,0.00113893,0.00451312
1824,0.000323559,0.00362515
1825,-0.000405019,0.00250137
1826,-0.000952151,0.00144908
1827,-0.00117989,0.000711576
1828,-0.000981618,0.000396789
1829,-0.000371117,0.000470365
1830,0.000473048,0.000807172
1831,0.00124817,0.00126346
1832,0.00164416,0.00172615
1833,0.00147827,0.00211949
1834,0.000774195,0.0023843
1835,-0.000256971,0.00246392
1836,-0.00131984,0.00231855
1837,-0.00216185,0.00195712
1838,-0.00265825,0.00145228
1839,-0.0028226,0.000911755
1840,-0.0027568,0.000414847
1841,-0.00258367,-4.28327e-05
1842,-0.00239995,-0.000551709
1843,-0.00226188,-0.00122817
1844,-0.00219066,-0.00212951
1845,-0.00217975,-0.00320178
